age,pre
398300.0,0.015535
398400.0,0.015561
398500.0,0.015571
398600.0,0.015563
398700.0,0.01554
398800.0,0.0155
398900.0,0.015445
399000.0,0.015375
399100.0,0.015293
399200.0,0.015195
399300.0,0.015083
399400.0,0.014955
399500.0,0.014812
399600.0,0.014654
399700.0,0.014481
399800.0,0.014293
399900.0,0.014089
400000.0,0.013871
400100.0,0.013637
400200.0,0.013388
400300.0,0.013125
400400.0,0.012849
400500.0,0.012559
400600.0,0.012256
400700.0,0.011941
400800.0,0.011614
400900.0,0.011274
401000.0,0.010923
401100.0,0.010561
401200.0,0.010188
401300.0,0.009804
401400.0,0.009409
401500.0,0.009004
401600.0,0.00859
401700.0,0.008165
401800.0,0.007732
401900.0,0.00729
402000.0,0.00684
402100.0,0.006382
402200.0,0.005916
402300.0,0.005444
402400.0,0.004965
402500.0,0.004482
402600.0,0.003995
402700.0,0.003503
402800.0,0.003009
402900.0,0.002514
403000.0,0.002017
403100.0,0.001522
403200.0,0.001027
403300.0,0.000532
403400.0,3.8e-05
403500.0,-0.000455
403600.0,-0.000948
403700.0,-0.001439
403800.0,-0.00193
403900.0,-0.00242
404000.0,-0.002909
404100.0,-0.0034
404200.0,-0.003889
404300.0,-0.004376
404400.0,-0.00486
404500.0,-0.005339
404600.0,-0.005813
404700.0,-0.006282
404800.0,-0.006744
404900.0,-0.007198
405000.0,-0.007645
405100.0,-0.008079
405200.0,-0.008504
405300.0,-0.008919
405400.0,-0.009324
405500.0,-0.009719
405600.0,-0.010104
405700.0,-0.010477
405800.0,-0.01084
405900.0,-0.011192
406000.0,-0.011532
406100.0,-0.011862
406200.0,-0.01218
406300.0,-0.012486
406400.0,-0.01278
406500.0,-0.013061
406600.0,-0.013329
406700.0,-0.013584
406800.0,-0.013825
406900.0,-0.014053
407000.0,-0.014268
407100.0,-0.014469
407200.0,-0.014656
407300.0,-0.014828
407400.0,-0.014986
407500.0,-0.01513
407600.0,-0.015258
407700.0,-0.015372
407800.0,-0.01547
407900.0,-0.015553
408000.0,-0.015622
408100.0,-0.015674
408200.0,-0.015712
408300.0,-0.015735
408400.0,-0.015743
408500.0,-0.015736
408600.0,-0.015714
408700.0,-0.015676
408800.0,-0.015624
408900.0,-0.015557
409000.0,-0.015474
409100.0,-0.015375
409200.0,-0.01526
409300.0,-0.01513
409400.0,-0.014985
409500.0,-0.014824
409600.0,-0.01465
409700.0,-0.014461
409800.0,-0.014259
409900.0,-0.014043
410000.0,-0.013816
410100.0,-0.013579
410200.0,-0.01333
410300.0,-0.013071
410400.0,-0.012801
410500.0,-0.01252
410600.0,-0.012229
410700.0,-0.011928
410800.0,-0.011617
410900.0,-0.011295
411000.0,-0.010964
411100.0,-0.010621
411200.0,-0.010268
411300.0,-0.009906
411400.0,-0.009535
411500.0,-0.009156
411600.0,-0.008768
411700.0,-0.008373
411800.0,-0.007969
411900.0,-0.007559
412000.0,-0.007143
412100.0,-0.00672
412200.0,-0.006291
412300.0,-0.005857
412400.0,-0.005418
412500.0,-0.004975
412600.0,-0.004529
412700.0,-0.00408
412800.0,-0.003629
412900.0,-0.003177
413000.0,-0.002725
413100.0,-0.002274
413200.0,-0.001823
413300.0,-0.001373
413400.0,-0.000925
413500.0,-0.000478
413600.0,-3.3e-05
413700.0,0.00041
413800.0,0.000851
413900.0,0.00129
414000.0,0.001725
414100.0,0.002159
414200.0,0.00259
414300.0,0.003017
414400.0,0.00344
414500.0,0.003859
414600.0,0.004273
414700.0,0.004683
414800.0,0.005087
414900.0,0.005486
415000.0,0.005879
415100.0,0.006267
415200.0,0.006648
415300.0,0.007022
415400.0,0.007388
415500.0,0.007746
415600.0,0.008095
415700.0,0.008433
415800.0,0.008761
415900.0,0.009078
416000.0,0.009383
416100.0,0.009673
416200.0,0.009949
416300.0,0.010213
416400.0,0.010465
416500.0,0.010705
416600.0,0.010933
416700.0,0.011149
416800.0,0.011353
416900.0,0.011547
417000.0,0.01173
417100.0,0.011907
417200.0,0.012073
417300.0,0.012228
417400.0,0.012372
417500.0,0.012504
417600.0,0.012624
417700.0,0.012732
417800.0,0.012827
417900.0,0.012908
418000.0,0.012976
418100.0,0.013028
418200.0,0.013065
418300.0,0.013089
418400.0,0.0131
418500.0,0.013097
418600.0,0.013081
418700.0,0.013051
418800.0,0.013009
418900.0,0.012953
419000.0,0.012886
419100.0,0.012806
419200.0,0.012714
419300.0,0.012609
419400.0,0.012492
419500.0,0.012363
419600.0,0.012222
419700.0,0.012069
419800.0,0.011905
419900.0,0.01173
420000.0,0.011543
420100.0,0.011346
420200.0,0.011139
420300.0,0.010921
420400.0,0.010694
420500.0,0.010458
420600.0,0.010213
420700.0,0.00996
420800.0,0.009699
420900.0,0.00943
421000.0,0.009153
421100.0,0.008871
421200.0,0.008583
421300.0,0.008288
421400.0,0.007986
421500.0,0.007678
421600.0,0.007364
421700.0,0.007043
421800.0,0.006717
421900.0,0.006383
422000.0,0.006044
422100.0,0.005696
422200.0,0.005342
422300.0,0.004983
422400.0,0.00462
422500.0,0.004254
422600.0,0.003885
422700.0,0.003515
422800.0,0.003143
422900.0,0.002772
423000.0,0.002401
423100.0,0.002036
423200.0,0.001672
423300.0,0.00131
423400.0,0.00095
423500.0,0.000592
423600.0,0.000236
423700.0,-0.000118
423800.0,-0.00047
423900.0,-0.000819
424000.0,-0.001167
424100.0,-0.001514
424200.0,-0.001858
424300.0,-0.002199
424400.0,-0.002535
424500.0,-0.002866
424600.0,-0.003193
424700.0,-0.003513
424800.0,-0.003828
424900.0,-0.004136
425000.0,-0.004438
425100.0,-0.004732
425200.0,-0.005019
425300.0,-0.005298
425400.0,-0.00557
425500.0,-0.005835
425600.0,-0.006092
425700.0,-0.00634
425800.0,-0.00658
425900.0,-0.006811
426000.0,-0.007032
426100.0,-0.007244
426200.0,-0.007446
426300.0,-0.007637
426400.0,-0.007818
426500.0,-0.007988
426600.0,-0.008146
426700.0,-0.008294
426800.0,-0.008431
426900.0,-0.008556
427000.0,-0.00867
427100.0,-0.008772
427200.0,-0.008863
427300.0,-0.008943
427400.0,-0.009012
427500.0,-0.009069
427600.0,-0.009116
427700.0,-0.009152
427800.0,-0.009177
427900.0,-0.009192
428000.0,-0.009197
428100.0,-0.009193
428200.0,-0.009179
428300.0,-0.009154
428400.0,-0.00912
428500.0,-0.009075
428600.0,-0.00902
428700.0,-0.008955
428800.0,-0.008878
428900.0,-0.008791
429000.0,-0.008693
429100.0,-0.008581
429200.0,-0.008459
429300.0,-0.008326
429400.0,-0.008183
429500.0,-0.008029
429600.0,-0.007866
429700.0,-0.007693
429800.0,-0.007512
429900.0,-0.007322
430000.0,-0.007123
430100.0,-0.006918
430200.0,-0.006705
430300.0,-0.006484
430400.0,-0.006257
430500.0,-0.006023
430600.0,-0.005784
430700.0,-0.005539
430800.0,-0.005289
430900.0,-0.005035
431000.0,-0.004776
431100.0,-0.004517
431200.0,-0.004254
431300.0,-0.003989
431400.0,-0.003721
431500.0,-0.00345
431600.0,-0.003177
431700.0,-0.002901
431800.0,-0.002623
431900.0,-0.002341
432000.0,-0.002057
432100.0,-0.001767
432200.0,-0.001474
432300.0,-0.001179
432400.0,-0.000882
432500.0,-0.000585
432600.0,-0.000288
432700.0,8e-06
432800.0,0.000302
432900.0,0.000594
433000.0,0.000883
433100.0,0.001165
433200.0,0.001443
433300.0,0.001716
433400.0,0.001985
433500.0,0.002248
433600.0,0.002505
433700.0,0.002758
433800.0,0.003004
433900.0,0.003245
434000.0,0.003479
434100.0,0.003708
434200.0,0.003931
434300.0,0.004147
434400.0,0.004356
434500.0,0.004559
434600.0,0.004754
434700.0,0.004942
434800.0,0.005123
434900.0,0.005296
435000.0,0.005461
435100.0,0.005619
435200.0,0.005768
435300.0,0.005908
435400.0,0.00604
435500.0,0.006162
435600.0,0.006275
435700.0,0.006378
435800.0,0.006471
435900.0,0.006555
436000.0,0.006628
436100.0,0.006692
436200.0,0.006746
436300.0,0.00679
436400.0,0.006824
436500.0,0.006848
436600.0,0.006861
436700.0,0.006864
436800.0,0.006856
436900.0,0.006837
437000.0,0.006807
437100.0,0.006763
437200.0,0.006708
437300.0,0.006641
437400.0,0.006563
437500.0,0.006474
437600.0,0.006374
437700.0,0.006265
437800.0,0.006147
437900.0,0.006021
438000.0,0.005886
438100.0,0.005749
438200.0,0.005604
438300.0,0.005453
438400.0,0.005295
438500.0,0.00513
438600.0,0.004958
438700.0,0.004779
438800.0,0.004593
438900.0,0.004399
439000.0,0.004197
439100.0,0.003984
439200.0,0.003763
439300.0,0.003536
439400.0,0.003301
439500.0,0.003059
439600.0,0.002812
439700.0,0.002559
439800.0,0.002301
439900.0,0.002038
440000.0,0.001772
440100.0,0.001502
440200.0,0.001229
440300.0,0.000953
440400.0,0.000675
440500.0,0.000395
440600.0,0.000114
440700.0,-0.000169
440800.0,-0.000451
440900.0,-0.000734
441000.0,-0.001016
441100.0,-0.001295
441200.0,-0.001573
441300.0,-0.00185
441400.0,-0.002124
441500.0,-0.002397
441600.0,-0.002667
441700.0,-0.002935
441800.0,-0.0032
441900.0,-0.003463
442000.0,-0.003722
442100.0,-0.003979
442200.0,-0.004233
442300.0,-0.004482
442400.0,-0.004727
442500.0,-0.004967
442600.0,-0.005202
442700.0,-0.005431
442800.0,-0.005655
442900.0,-0.005874
443000.0,-0.006086
443100.0,-0.006294
443200.0,-0.006495
443300.0,-0.006689
443400.0,-0.006876
443500.0,-0.007056
443600.0,-0.007227
443700.0,-0.007389
443800.0,-0.007541
443900.0,-0.007684
444000.0,-0.007815
444100.0,-0.007933
444200.0,-0.008039
444300.0,-0.008133
444400.0,-0.008216
444500.0,-0.008288
444600.0,-0.008349
444700.0,-0.008399
444800.0,-0.008438
444900.0,-0.008467
445000.0,-0.008486
445100.0,-0.008498
445200.0,-0.0085
445300.0,-0.008493
445400.0,-0.008476
445500.0,-0.00845
445600.0,-0.008413
445700.0,-0.008367
445800.0,-0.00831
445900.0,-0.008243
446000.0,-0.008165
446100.0,-0.008077
446200.0,-0.007977
446300.0,-0.007867
446400.0,-0.007745
446500.0,-0.007613
446600.0,-0.007468
446700.0,-0.007313
446800.0,-0.007146
446900.0,-0.006967
447000.0,-0.006776
447100.0,-0.006572
447200.0,-0.006356
447300.0,-0.00613
447400.0,-0.005894
447500.0,-0.005647
447600.0,-0.005392
447700.0,-0.005129
447800.0,-0.004857
447900.0,-0.004578
448000.0,-0.004293
448100.0,-0.004004
448200.0,-0.003709
448300.0,-0.003409
448400.0,-0.003102
448500.0,-0.00279
448600.0,-0.002472
448700.0,-0.002148
448800.0,-0.00182
448900.0,-0.001486
449000.0,-0.001146
449100.0,-0.000802
449200.0,-0.000453
449300.0,-0.0001
449400.0,0.000257
449500.0,0.000617
449600.0,0.000981
449700.0,0.001347
449800.0,0.001717
449900.0,0.002088
450000.0,0.002462
450100.0,0.00284
450200.0,0.003219
450300.0,0.003599
450400.0,0.00398
450500.0,0.00436
450600.0,0.004738
450700.0,0.005115
450800.0,0.005489
450900.0,0.00586
451000.0,0.006227
451100.0,0.006585
451200.0,0.006939
451300.0,0.007287
451400.0,0.00763
451500.0,0.007967
451600.0,0.008297
451700.0,0.008622
451800.0,0.008941
451900.0,0.009253
452000.0,0.009559
452100.0,0.009859
452200.0,0.010153
452300.0,0.01044
452400.0,0.010719
452500.0,0.01099
452600.0,0.011252
452700.0,0.011506
452800.0,0.011751
452900.0,0.011986
453000.0,0.012212
453100.0,0.012428
453200.0,0.012633
453300.0,0.012827
453400.0,0.01301
453500.0,0.01318
453600.0,0.013339
453700.0,0.013484
453800.0,0.013617
453900.0,0.013736
454000.0,0.013842
454100.0,0.013932
454200.0,0.014008
454300.0,0.014071
454400.0,0.014119
454500.0,0.014154
454600.0,0.014174
454700.0,0.014179
454800.0,0.01417
454900.0,0.014147
455000.0,0.014109
455100.0,0.014056
455200.0,0.013988
455300.0,0.013905
455400.0,0.013807
455500.0,0.013694
455600.0,0.013567
455700.0,0.013424
455800.0,0.013268
455900.0,0.013098
456000.0,0.012914
456100.0,0.012719
456200.0,0.012512
456300.0,0.012291
456400.0,0.012058
456500.0,0.011812
456600.0,0.011552
456700.0,0.011279
456800.0,0.010993
456900.0,0.010692
457000.0,0.010377
457100.0,0.010044
457200.0,0.009697
457300.0,0.009336
457400.0,0.00896
457500.0,0.008571
457600.0,0.008169
457700.0,0.007755
457800.0,0.007329
457900.0,0.006893
458000.0,0.006446
458100.0,0.005991
458200.0,0.005528
458300.0,0.005057
458400.0,0.004577
458500.0,0.00409
458600.0,0.003596
458700.0,0.003096
458800.0,0.00259
458900.0,0.002077
459000.0,0.00156
459100.0,0.001037
459200.0,0.00051
459300.0,-2.2e-05
459400.0,-0.000558
459500.0,-0.001099
459600.0,-0.001643
459700.0,-0.002191
459800.0,-0.002741
459900.0,-0.003295
460000.0,-0.00385
460100.0,-0.004409
460200.0,-0.004968
460300.0,-0.005528
460400.0,-0.006088
460500.0,-0.006647
460600.0,-0.007203
460700.0,-0.007758
460800.0,-0.008309
460900.0,-0.008856
461000.0,-0.009398
461100.0,-0.009936
461200.0,-0.010467
461300.0,-0.010993
461400.0,-0.011511
461500.0,-0.012022
461600.0,-0.012525
461700.0,-0.013019
461800.0,-0.013504
461900.0,-0.013978
462000.0,-0.014441
462100.0,-0.01489
462200.0,-0.015328
462300.0,-0.015753
462400.0,-0.016165
462500.0,-0.016565
462600.0,-0.016951
462700.0,-0.017325
462800.0,-0.017685
462900.0,-0.018032
463000.0,-0.018365
463100.0,-0.018688
463200.0,-0.018997
463300.0,-0.019291
463400.0,-0.019571
463500.0,-0.019834
463600.0,-0.020081
463700.0,-0.020311
463800.0,-0.020523
463900.0,-0.020717
464000.0,-0.020891
464100.0,-0.021043
464200.0,-0.021175
464300.0,-0.021286
464400.0,-0.021376
464500.0,-0.021444
464600.0,-0.021491
464700.0,-0.021517
464800.0,-0.021521
464900.0,-0.021504
465000.0,-0.021465
465100.0,-0.021404
465200.0,-0.021322
465300.0,-0.02122
465400.0,-0.021096
465500.0,-0.020952
465600.0,-0.020787
465700.0,-0.020601
465800.0,-0.020396
465900.0,-0.020171
466000.0,-0.019926
466100.0,-0.019663
466200.0,-0.01938
466300.0,-0.019078
466400.0,-0.018756
466500.0,-0.018414
466600.0,-0.018052
466700.0,-0.017671
466800.0,-0.017269
466900.0,-0.016848
467000.0,-0.016408
467100.0,-0.015947
467200.0,-0.015467
467300.0,-0.014969
467400.0,-0.014452
467500.0,-0.013917
467600.0,-0.013364
467700.0,-0.012794
467800.0,-0.012208
467900.0,-0.011606
468000.0,-0.010988
468100.0,-0.010354
468200.0,-0.009706
468300.0,-0.009045
468400.0,-0.008372
468500.0,-0.007687
468600.0,-0.006991
468700.0,-0.006285
468800.0,-0.00557
468900.0,-0.004847
469000.0,-0.004116
469100.0,-0.003381
469200.0,-0.002639
469300.0,-0.001892
469400.0,-0.001139
469500.0,-0.000381
469600.0,0.000382
469700.0,0.001149
469800.0,0.00192
469900.0,0.002693
470000.0,0.00347
470100.0,0.004249
470200.0,0.00503
470300.0,0.00581
470400.0,0.00659
470500.0,0.007367
470600.0,0.008142
470700.0,0.008913
470800.0,0.00968
470900.0,0.010442
471000.0,0.011197
471100.0,0.011946
471200.0,0.012688
471300.0,0.013421
471400.0,0.014146
471500.0,0.014861
471600.0,0.015565
471700.0,0.016257
471800.0,0.016937
471900.0,0.017603
472000.0,0.018255
472100.0,0.01889
472200.0,0.019509
472300.0,0.020111
472400.0,0.020695
472500.0,0.02126
472600.0,0.021808
472700.0,0.022336
472800.0,0.022844
472900.0,0.023332
473000.0,0.023801
473100.0,0.024249
473200.0,0.024676
473300.0,0.025082
473400.0,0.025467
473500.0,0.025831
473600.0,0.026173
473700.0,0.026492
473800.0,0.026789
473900.0,0.027063
474000.0,0.027313
474100.0,0.027541
474200.0,0.027744
474300.0,0.027921
474400.0,0.028072
474500.0,0.028195
474600.0,0.028291
474700.0,0.028359
474800.0,0.028397
474900.0,0.028407
475000.0,0.028387
475100.0,0.028333
475200.0,0.028251
475300.0,0.02814
475400.0,0.028001
475500.0,0.027835
475600.0,0.027642
475700.0,0.027422
475800.0,0.027176
475900.0,0.026905
476000.0,0.026609
476100.0,0.026291
476200.0,0.025948
476300.0,0.02558
476400.0,0.025187
476500.0,0.024769
476600.0,0.024327
476700.0,0.023859
476800.0,0.023367
476900.0,0.022851
477000.0,0.022311
477100.0,0.021747
477200.0,0.02116
477300.0,0.020551
477400.0,0.019919
477500.0,0.019266
477600.0,0.018592
477700.0,0.017898
477800.0,0.017183
477900.0,0.016449
478000.0,0.015696
478100.0,0.014923
478200.0,0.014133
478300.0,0.013325
478400.0,0.012502
478500.0,0.011664
478600.0,0.010812
478700.0,0.009948
478800.0,0.009072
478900.0,0.008185
479000.0,0.007289
479100.0,0.006386
479200.0,0.005475
479300.0,0.004558
479400.0,0.003634
479500.0,0.002705
479600.0,0.001772
479700.0,0.000835
479800.0,-0.000106
479900.0,-0.001049
480000.0,-0.001993
480100.0,-0.002938
480200.0,-0.003883
480300.0,-0.004827
480400.0,-0.005769
480500.0,-0.00671
480600.0,-0.007647
480700.0,-0.008581
480800.0,-0.00951
480900.0,-0.010435
481000.0,-0.011353
481100.0,-0.012266
481200.0,-0.013172
481300.0,-0.014068
481400.0,-0.014954
481500.0,-0.015829
481600.0,-0.01669
481700.0,-0.017538
481800.0,-0.01837
481900.0,-0.019186
482000.0,-0.019985
482100.0,-0.020763
482200.0,-0.021522
482300.0,-0.022262
482400.0,-0.022983
482500.0,-0.023682
482600.0,-0.024362
482700.0,-0.025019
482800.0,-0.025656
482900.0,-0.02627
483000.0,-0.026861
483100.0,-0.027429
483200.0,-0.027973
483300.0,-0.028494
483400.0,-0.028989
483500.0,-0.02946
483600.0,-0.029905
483700.0,-0.030324
483800.0,-0.030717
483900.0,-0.031084
484000.0,-0.031425
484100.0,-0.031741
484200.0,-0.032029
484300.0,-0.03229
484400.0,-0.032523
484500.0,-0.032726
484600.0,-0.032899
484700.0,-0.033043
484800.0,-0.033155
484900.0,-0.033236
485000.0,-0.033286
485100.0,-0.0333
485200.0,-0.033283
485300.0,-0.033233
485400.0,-0.033152
485500.0,-0.03304
485600.0,-0.032897
485700.0,-0.032724
485800.0,-0.03252
485900.0,-0.032287
486000.0,-0.032025
486100.0,-0.031735
486200.0,-0.031417
486300.0,-0.031071
486400.0,-0.030697
486500.0,-0.030295
486600.0,-0.029866
486700.0,-0.029411
486800.0,-0.02893
486900.0,-0.028422
487000.0,-0.027889
487100.0,-0.027332
487200.0,-0.026751
487300.0,-0.026145
487400.0,-0.025514
487500.0,-0.02486
487600.0,-0.024182
487700.0,-0.023481
487800.0,-0.022758
487900.0,-0.022011
488000.0,-0.021243
488100.0,-0.020452
488200.0,-0.019639
488300.0,-0.018808
488400.0,-0.017958
488500.0,-0.01709
488600.0,-0.016206
488700.0,-0.015307
488800.0,-0.014393
488900.0,-0.013466
489000.0,-0.012527
489100.0,-0.011577
489200.0,-0.010617
489300.0,-0.009647
489400.0,-0.008668
489500.0,-0.007681
489600.0,-0.006687
489700.0,-0.005686
489800.0,-0.004681
489900.0,-0.003672
490000.0,-0.002659
490100.0,-0.001646
490200.0,-0.000631
490300.0,0.000383
490400.0,0.001398
490500.0,0.002412
490600.0,0.003424
490700.0,0.004434
490800.0,0.005442
490900.0,0.006446
491000.0,0.007447
491100.0,0.008446
491200.0,0.009439
491300.0,0.010426
491400.0,0.011406
491500.0,0.012377
491600.0,0.013338
491700.0,0.014288
491800.0,0.015226
491900.0,0.01615
492000.0,0.01706
492100.0,0.017952
492200.0,0.018827
492300.0,0.019685
492400.0,0.020524
492500.0,0.021343
492600.0,0.022143
492700.0,0.022921
492800.0,0.023678
492900.0,0.024412
493000.0,0.025125
493100.0,0.025813
493200.0,0.026477
493300.0,0.027119
493400.0,0.027737
493500.0,0.028332
493600.0,0.028903
493700.0,0.02945
493800.0,0.029973
493900.0,0.030471
494000.0,0.030944
494100.0,0.031396
494200.0,0.031821
494300.0,0.032219
494400.0,0.032589
494500.0,0.03293
494600.0,0.033242
494700.0,0.033523
494800.0,0.033773
494900.0,0.033992
495000.0,0.034179
495100.0,0.03433
495200.0,0.03445
495300.0,0.034539
495400.0,0.034596
495500.0,0.034622
495600.0,0.034617
495700.0,0.034582
495800.0,0.034517
495900.0,0.034423
496000.0,0.034298
496100.0,0.034147
496200.0,0.033965
496300.0,0.033755
496400.0,0.033516
496500.0,0.033247
496600.0,0.03295
496700.0,0.032624
496800.0,0.03227
496900.0,0.031889
497000.0,0.031479
497100.0,0.031042
497200.0,0.030579
497300.0,0.030089
497400.0,0.029574
497500.0,0.029034
497600.0,0.028469
497700.0,0.02788
497800.0,0.027267
497900.0,0.026631
498000.0,0.025972
498100.0,0.025292
498200.0,0.02459
498300.0,0.023867
498400.0,0.023123
498500.0,0.022359
498600.0,0.021576
498700.0,0.020774
498800.0,0.019954
498900.0,0.019116
499000.0,0.018262
499100.0,0.01739
499200.0,0.016504
499300.0,0.015604
499400.0,0.014692
499500.0,0.013768
499600.0,0.012835
499700.0,0.011893
499800.0,0.010943
499900.0,0.009986
500000.0,0.009023
