age,obl
278500.0,0.398862
278600.0,0.399014
278700.0,0.399169
278800.0,0.399324
278900.0,0.399481
279000.0,0.399639
279100.0,0.399798
279200.0,0.399959
279300.0,0.40012
279400.0,0.400283
279500.0,0.400447
279600.0,0.400612
279700.0,0.400778
279800.0,0.400944
279900.0,0.401112
280000.0,0.401281
280100.0,0.40145
280200.0,0.40162
280300.0,0.401791
280400.0,0.401963
280500.0,0.402135
280600.0,0.402308
280700.0,0.402482
280800.0,0.402656
280900.0,0.402831
281000.0,0.403006
281100.0,0.403181
281200.0,0.403357
281300.0,0.403534
281400.0,0.40371
281500.0,0.403887
281600.0,0.404064
281700.0,0.404242
281800.0,0.404419
281900.0,0.404597
282000.0,0.404775
282100.0,0.404953
282200.0,0.405132
282300.0,0.40531
282400.0,0.405488
282500.0,0.405666
282600.0,0.405845
282700.0,0.406023
282800.0,0.4062
282900.0,0.406378
283000.0,0.406555
283100.0,0.406732
283200.0,0.406909
283300.0,0.407085
283400.0,0.407261
283500.0,0.407437
283600.0,0.407612
283700.0,0.407787
283800.0,0.407961
283900.0,0.408134
284000.0,0.408307
284100.0,0.40848
284200.0,0.408652
284300.0,0.408823
284400.0,0.408994
284500.0,0.409164
284600.0,0.409333
284700.0,0.409501
284800.0,0.409669
284900.0,0.409836
285000.0,0.410002
285100.0,0.410167
285200.0,0.410331
285300.0,0.410494
285400.0,0.410656
285500.0,0.410817
285600.0,0.410977
285700.0,0.411136
285800.0,0.411294
285900.0,0.411451
286000.0,0.411607
286100.0,0.411762
286200.0,0.411915
286300.0,0.412068
286400.0,0.412219
286500.0,0.412369
286600.0,0.412517
286700.0,0.412665
286800.0,0.412811
286900.0,0.412955
287000.0,0.413099
287100.0,0.41324
287200.0,0.413381
287300.0,0.41352
287400.0,0.413657
287500.0,0.413793
287600.0,0.413927
287700.0,0.41406
287800.0,0.414191
287900.0,0.414321
288000.0,0.414449
288100.0,0.414576
288200.0,0.414701
288300.0,0.414825
288400.0,0.414946
288500.0,0.415067
288600.0,0.415185
288700.0,0.415302
288800.0,0.415417
288900.0,0.41553
289000.0,0.415641
289100.0,0.41575
289200.0,0.415858
289300.0,0.415964
289400.0,0.416067
289500.0,0.416169
289600.0,0.416269
289700.0,0.416367
289800.0,0.416463
289900.0,0.416558
290000.0,0.41665
290100.0,0.41674
290200.0,0.416828
290300.0,0.416914
290400.0,0.416998
290500.0,0.417081
290600.0,0.417161
290700.0,0.417238
290800.0,0.417314
290900.0,0.417388
291000.0,0.417459
291100.0,0.417529
291200.0,0.417596
291300.0,0.417661
291400.0,0.417724
291500.0,0.417784
291600.0,0.417842
291700.0,0.417899
291800.0,0.417952
291900.0,0.418004
292000.0,0.418053
292100.0,0.4181
292200.0,0.418145
292300.0,0.418187
292400.0,0.418227
292500.0,0.418264
292600.0,0.418299
292700.0,0.418332
292800.0,0.418363
292900.0,0.418391
293000.0,0.418416
293100.0,0.418439
293200.0,0.41846
293300.0,0.418478
293400.0,0.418494
293500.0,0.418508
293600.0,0.418519
293700.0,0.418527
293800.0,0.418533
293900.0,0.418536
294000.0,0.418537
294100.0,0.418536
294200.0,0.418532
294300.0,0.418525
294400.0,0.418516
294500.0,0.418505
294600.0,0.418491
294700.0,0.418474
294800.0,0.418455
294900.0,0.418433
295000.0,0.418409
295100.0,0.418382
295200.0,0.418353
295300.0,0.418321
295400.0,0.418286
295500.0,0.418249
295600.0,0.418209
295700.0,0.418167
295800.0,0.418122
295900.0,0.418075
296000.0,0.418025
296100.0,0.417973
296200.0,0.417917
296300.0,0.41786
296400.0,0.4178
296500.0,0.417737
296600.0,0.417672
296700.0,0.417604
296800.0,0.417534
296900.0,0.417461
297000.0,0.417386
297100.0,0.417308
297200.0,0.417228
297300.0,0.417145
297400.0,0.41706
297500.0,0.416973
297600.0,0.416883
297700.0,0.41679
297800.0,0.416695
297900.0,0.416598
298000.0,0.416498
298100.0,0.416396
298200.0,0.416292
298300.0,0.416185
298400.0,0.416075
298500.0,0.415964
298600.0,0.41585
298700.0,0.415734
298800.0,0.415615
298900.0,0.415495
299000.0,0.415372
299100.0,0.415246
299200.0,0.415119
299300.0,0.414989
299400.0,0.414858
299500.0,0.414724
299600.0,0.414588
299700.0,0.41445
299800.0,0.41431
299900.0,0.414168
300000.0,0.414024
300100.0,0.413878
300200.0,0.41373
300300.0,0.41358
300400.0,0.413429
300500.0,0.413275
300600.0,0.41312
300700.0,0.412963
300800.0,0.412804
300900.0,0.412643
301000.0,0.412481
301100.0,0.412317
301200.0,0.412152
301300.0,0.411984
301400.0,0.411816
301500.0,0.411645
301600.0,0.411474
301700.0,0.4113
301800.0,0.411126
301900.0,0.410949
302000.0,0.410772
302100.0,0.410593
302200.0,0.410413
302300.0,0.410231
302400.0,0.410049
302500.0,0.409865
302600.0,0.40968
302700.0,0.409495
302800.0,0.409308
302900.0,0.40912
303000.0,0.408931
303100.0,0.408742
303200.0,0.408551
303300.0,0.40836
303400.0,0.408168
303500.0,0.407975
303600.0,0.407782
303700.0,0.407588
303800.0,0.407394
303900.0,0.407199
304000.0,0.407003
304100.0,0.406807
304200.0,0.40661
304300.0,0.406413
304400.0,0.406216
304500.0,0.406019
304600.0,0.405821
304700.0,0.405623
304800.0,0.405425
304900.0,0.405227
305000.0,0.405029
305100.0,0.404832
305200.0,0.404634
305300.0,0.404436
305400.0,0.404239
305500.0,0.404042
305600.0,0.403845
305700.0,0.403649
305800.0,0.403453
305900.0,0.403257
306000.0,0.403062
306100.0,0.402868
306200.0,0.402674
306300.0,0.402481
306400.0,0.402289
306500.0,0.402097
306600.0,0.401906
306700.0,0.401716
306800.0,0.401527
306900.0,0.401339
307000.0,0.401152
307100.0,0.400966
307200.0,0.400781
307300.0,0.400598
307400.0,0.400415
307500.0,0.400234
307600.0,0.400055
307700.0,0.399876
307800.0,0.3997
307900.0,0.399524
308000.0,0.399351
308100.0,0.399179
308200.0,0.399008
308300.0,0.39884
308400.0,0.398673
308500.0,0.398508
308600.0,0.398344
308700.0,0.398183
308800.0,0.398024
308900.0,0.397867
309000.0,0.397712
309100.0,0.397559
309200.0,0.397409
309300.0,0.397261
309400.0,0.397115
309500.0,0.396971
309600.0,0.39683
309700.0,0.396691
309800.0,0.396555
309900.0,0.396421
310000.0,0.396289
310100.0,0.396161
310200.0,0.396035
310300.0,0.395911
310400.0,0.39579
310500.0,0.395673
310600.0,0.395558
310700.0,0.395446
310800.0,0.395337
310900.0,0.395231
311000.0,0.395128
311100.0,0.395028
311200.0,0.394931
311300.0,0.394838
311400.0,0.394747
311500.0,0.39466
311600.0,0.394577
311700.0,0.394496
311800.0,0.394419
311900.0,0.394346
312000.0,0.394276
312100.0,0.394209
312200.0,0.394145
312300.0,0.394086
312400.0,0.394029
312500.0,0.393977
312600.0,0.393927
312700.0,0.393882
312800.0,0.39384
312900.0,0.393802
313000.0,0.393767
313100.0,0.393736
313200.0,0.393709
313300.0,0.393685
313400.0,0.393666
313500.0,0.39365
313600.0,0.393637
313700.0,0.393629
313800.0,0.393625
313900.0,0.393624
314000.0,0.393627
314100.0,0.393634
314200.0,0.393645
314300.0,0.39366
314400.0,0.393679
314500.0,0.393702
314600.0,0.393728
314700.0,0.393759
314800.0,0.393793
314900.0,0.393832
315000.0,0.393874
315100.0,0.393921
315200.0,0.393971
315300.0,0.394025
315400.0,0.394083
315500.0,0.394145
315600.0,0.394211
315700.0,0.39428
315800.0,0.394354
315900.0,0.394431
316000.0,0.394512
316100.0,0.394596
316200.0,0.394685
316300.0,0.394777
316400.0,0.394873
316500.0,0.394972
316600.0,0.395076
316700.0,0.395183
316800.0,0.395293
316900.0,0.395408
317000.0,0.395526
317100.0,0.395647
317200.0,0.395773
317300.0,0.395901
317400.0,0.396034
317500.0,0.39617
317600.0,0.396309
317700.0,0.396451
317800.0,0.396597
317900.0,0.396746
318000.0,0.396899
318100.0,0.397055
318200.0,0.397213
318300.0,0.397375
318400.0,0.39754
318500.0,0.397708
318600.0,0.397879
318700.0,0.398053
318800.0,0.39823
318900.0,0.39841
319000.0,0.398592
319100.0,0.398778
319200.0,0.398966
319300.0,0.399156
319400.0,0.39935
319500.0,0.399546
319600.0,0.399744
319700.0,0.399945
319800.0,0.400148
319900.0,0.400354
320000.0,0.400562
320100.0,0.400772
320200.0,0.400985
320300.0,0.401199
320400.0,0.401416
320500.0,0.401635
320600.0,0.401855
320700.0,0.402078
320800.0,0.402302
320900.0,0.402528
321000.0,0.402756
321100.0,0.402985
321200.0,0.403216
321300.0,0.403448
321400.0,0.403682
321500.0,0.403917
321600.0,0.404154
321700.0,0.404391
321800.0,0.40463
321900.0,0.40487
322000.0,0.405111
322100.0,0.405353
322200.0,0.405595
322300.0,0.405839
322400.0,0.406083
322500.0,0.406328
322600.0,0.406573
322700.0,0.40682
322800.0,0.407066
322900.0,0.407313
323000.0,0.407561
323100.0,0.407809
323200.0,0.408057
323300.0,0.408305
323400.0,0.408554
323500.0,0.408802
323600.0,0.409051
323700.0,0.409299
323800.0,0.409547
323900.0,0.409795
324000.0,0.410043
324100.0,0.41029
324200.0,0.410536
324300.0,0.410782
324400.0,0.411027
324500.0,0.411272
324600.0,0.411516
324700.0,0.411759
324800.0,0.412001
324900.0,0.412242
325000.0,0.412482
325100.0,0.412721
325200.0,0.412959
325300.0,0.413196
325400.0,0.413431
325500.0,0.413665
325600.0,0.413897
325700.0,0.414129
325800.0,0.414358
325900.0,0.414586
326000.0,0.414812
326100.0,0.415037
326200.0,0.41526
326300.0,0.415481
326400.0,0.415701
326500.0,0.415918
326600.0,0.416133
326700.0,0.416346
326800.0,0.416557
326900.0,0.416765
327000.0,0.416972
327100.0,0.417175
327200.0,0.417377
327300.0,0.417575
327400.0,0.417771
327500.0,0.417965
327600.0,0.418156
327700.0,0.418344
327800.0,0.418529
327900.0,0.418712
328000.0,0.418892
328100.0,0.419068
328200.0,0.419242
328300.0,0.419413
328400.0,0.419581
328500.0,0.419745
328600.0,0.419907
328700.0,0.420065
328800.0,0.42022
328900.0,0.420372
329000.0,0.42052
329100.0,0.420665
329200.0,0.420807
329300.0,0.420945
329400.0,0.421079
329500.0,0.42121
329600.0,0.421338
329700.0,0.421462
329800.0,0.421582
329900.0,0.421698
330000.0,0.421811
330100.0,0.421919
330200.0,0.422024
330300.0,0.422125
330400.0,0.422222
330500.0,0.422315
330600.0,0.422404
330700.0,0.42249
330800.0,0.422571
330900.0,0.422648
331000.0,0.42272
331100.0,0.422789
331200.0,0.422854
331300.0,0.422915
331400.0,0.422971
331500.0,0.423023
331600.0,0.423071
331700.0,0.423115
331800.0,0.423155
331900.0,0.42319
332000.0,0.423221
332100.0,0.423248
332200.0,0.423271
332300.0,0.42329
332400.0,0.423304
332500.0,0.423314
332600.0,0.423319
332700.0,0.423321
332800.0,0.423317
332900.0,0.42331
333000.0,0.423298
333100.0,0.423281
333200.0,0.423261
333300.0,0.423235
333400.0,0.423206
333500.0,0.423172
333600.0,0.423134
333700.0,0.423091
333800.0,0.423044
333900.0,0.422993
334000.0,0.422937
334100.0,0.422877
334200.0,0.422813
334300.0,0.422745
334400.0,0.422672
334500.0,0.422595
334600.0,0.422514
334700.0,0.422429
334800.0,0.42234
334900.0,0.422246
335000.0,0.422149
335100.0,0.422047
335200.0,0.421941
335300.0,0.421831
335400.0,0.421717
335500.0,0.421599
335600.0,0.421477
335700.0,0.421351
335800.0,0.42122
335900.0,0.421086
336000.0,0.420948
336100.0,0.420806
336200.0,0.42066
336300.0,0.420511
336400.0,0.420357
336500.0,0.4202
336600.0,0.420039
336700.0,0.419874
336800.0,0.419706
336900.0,0.419534
337000.0,0.419359
337100.0,0.41918
337200.0,0.418998
337300.0,0.418812
337400.0,0.418623
337500.0,0.418431
337600.0,0.418235
337700.0,0.418036
337800.0,0.417834
337900.0,0.41763
338000.0,0.417422
338100.0,0.417211
338200.0,0.416997
338300.0,0.41678
338400.0,0.41656
338500.0,0.416338
338600.0,0.416113
338700.0,0.415885
338800.0,0.415654
338900.0,0.415421
339000.0,0.415185
339100.0,0.414947
339200.0,0.414706
339300.0,0.414462
339400.0,0.414217
339500.0,0.413969
339600.0,0.413719
339700.0,0.413467
339800.0,0.413213
339900.0,0.412957
340000.0,0.412699
340100.0,0.412439
340200.0,0.412178
340300.0,0.411915
340400.0,0.411651
340500.0,0.411385
340600.0,0.411117
340700.0,0.410848
340800.0,0.410578
340900.0,0.410307
341000.0,0.410034
341100.0,0.40976
341200.0,0.409485
341300.0,0.40921
341400.0,0.408933
341500.0,0.408655
341600.0,0.408377
341700.0,0.408098
341800.0,0.407818
341900.0,0.407538
342000.0,0.407257
342100.0,0.406976
342200.0,0.406695
342300.0,0.406413
342400.0,0.406131
342500.0,0.405849
342600.0,0.405567
342700.0,0.405285
342800.0,0.405003
342900.0,0.404722
343000.0,0.404441
343100.0,0.40416
343200.0,0.40388
343300.0,0.403601
343400.0,0.403322
343500.0,0.403044
343600.0,0.402766
343700.0,0.40249
343800.0,0.402214
343900.0,0.40194
344000.0,0.401667
344100.0,0.401395
344200.0,0.401124
344300.0,0.400854
344400.0,0.400586
344500.0,0.40032
344600.0,0.400054
344700.0,0.399791
344800.0,0.399529
344900.0,0.399269
345000.0,0.399011
345100.0,0.398754
345200.0,0.3985
345300.0,0.398247
345400.0,0.397997
345500.0,0.397749
345600.0,0.397503
345700.0,0.39726
345800.0,0.397019
345900.0,0.396781
346000.0,0.396545
346100.0,0.396312
346200.0,0.396082
346300.0,0.395855
346400.0,0.395631
346500.0,0.39541
346600.0,0.395192
346700.0,0.394976
346800.0,0.394764
346900.0,0.394556
347000.0,0.39435
347100.0,0.394148
347200.0,0.393949
347300.0,0.393753
347400.0,0.393561
347500.0,0.393373
347600.0,0.393188
347700.0,0.393006
347800.0,0.392829
347900.0,0.392655
348000.0,0.392485
348100.0,0.392319
348200.0,0.392156
348300.0,0.391998
348400.0,0.391844
348500.0,0.391694
348600.0,0.391548
348700.0,0.391406
348800.0,0.391268
348900.0,0.391135
349000.0,0.391006
349100.0,0.390882
349200.0,0.390762
349300.0,0.390646
349400.0,0.390535
349500.0,0.390429
349600.0,0.390327
349700.0,0.390229
349800.0,0.390136
349900.0,0.390048
350000.0,0.389964
350100.0,0.389885
350200.0,0.389811
350300.0,0.389741
350400.0,0.389676
350500.0,0.389615
350600.0,0.38956
350700.0,0.389509
350800.0,0.389462
350900.0,0.389421
351000.0,0.389384
351100.0,0.389352
351200.0,0.389325
351300.0,0.389302
351400.0,0.389285
351500.0,0.389272
351600.0,0.389264
351700.0,0.389261
351800.0,0.389262
351900.0,0.389269
352000.0,0.38928
352100.0,0.389297
352200.0,0.389318
352300.0,0.389344
352400.0,0.389375
352500.0,0.389411
352600.0,0.389451
352700.0,0.389496
352800.0,0.389546
352900.0,0.389601
353000.0,0.38966
353100.0,0.389723
353200.0,0.389792
353300.0,0.389864
353400.0,0.389942
353500.0,0.390024
353600.0,0.39011
353700.0,0.3902
353800.0,0.390296
353900.0,0.390395
354000.0,0.390499
354100.0,0.390607
354200.0,0.390719
354300.0,0.390836
354400.0,0.390957
354500.0,0.391082
354600.0,0.391211
354700.0,0.391344
354800.0,0.391481
354900.0,0.391623
355000.0,0.391768
355100.0,0.391917
355200.0,0.39207
355300.0,0.392227
355400.0,0.392388
355500.0,0.392552
355600.0,0.39272
355700.0,0.392891
355800.0,0.393066
355900.0,0.393245
356000.0,0.393427
356100.0,0.393612
356200.0,0.3938
356300.0,0.393992
356400.0,0.394187
356500.0,0.394384
356600.0,0.394585
356700.0,0.394789
356800.0,0.394996
356900.0,0.395205
357000.0,0.395418
357100.0,0.395633
357200.0,0.39585
357300.0,0.396071
357400.0,0.396294
357500.0,0.396519
357600.0,0.396747
357700.0,0.396977
357800.0,0.397209
357900.0,0.397444
358000.0,0.397681
358100.0,0.39792
358200.0,0.398161
358300.0,0.398403
358400.0,0.398648
358500.0,0.398895
358600.0,0.399143
358700.0,0.399393
358800.0,0.399645
358900.0,0.399898
359000.0,0.400152
359100.0,0.400408
359200.0,0.400665
359300.0,0.400924
359400.0,0.401183
359500.0,0.401444
359600.0,0.401706
359700.0,0.401968
359800.0,0.402232
359900.0,0.402496
360000.0,0.402762
360100.0,0.403028
360200.0,0.403294
360300.0,0.403561
360400.0,0.403829
360500.0,0.404097
360600.0,0.404365
360700.0,0.404634
360800.0,0.404903
360900.0,0.405173
361000.0,0.405442
361100.0,0.405712
361200.0,0.405982
361300.0,0.406251
361400.0,0.406521
361500.0,0.40679
361600.0,0.407059
361700.0,0.407327
361800.0,0.407595
361900.0,0.407863
362000.0,0.40813
362100.0,0.408396
362200.0,0.408662
362300.0,0.408927
362400.0,0.409191
362500.0,0.409454
362600.0,0.409716
362700.0,0.409978
362800.0,0.410238
362900.0,0.410497
363000.0,0.410755
363100.0,0.411012
363200.0,0.411268
363300.0,0.411523
363400.0,0.411776
363500.0,0.412028
363600.0,0.412278
363700.0,0.412527
363800.0,0.412775
363900.0,0.41302
364000.0,0.413264
364100.0,0.413507
364200.0,0.413747
364300.0,0.413986
364400.0,0.414223
364500.0,0.414458
364600.0,0.414691
364700.0,0.414921
364800.0,0.41515
364900.0,0.415377
365000.0,0.415601
365100.0,0.415823
365200.0,0.416043
365300.0,0.41626
365400.0,0.416475
365500.0,0.416687
365600.0,0.416897
365700.0,0.417105
365800.0,0.41731
365900.0,0.417512
366000.0,0.417712
366100.0,0.417909
366200.0,0.418103
366300.0,0.418295
366400.0,0.418484
366500.0,0.41867
366600.0,0.418853
366700.0,0.419034
366800.0,0.419211
366900.0,0.419386
367000.0,0.419558
367100.0,0.419727
367200.0,0.419892
367300.0,0.420055
367400.0,0.420215
367500.0,0.420372
367600.0,0.420525
367700.0,0.420675
367800.0,0.420822
367900.0,0.420966
368000.0,0.421106
368100.0,0.421243
368200.0,0.421377
368300.0,0.421507
368400.0,0.421634
368500.0,0.421757
368600.0,0.421878
368700.0,0.421994
368800.0,0.422108
368900.0,0.422217
369000.0,0.422324
369100.0,0.422427
369200.0,0.422527
369300.0,0.422623
369400.0,0.422715
369500.0,0.422805
369600.0,0.422891
369700.0,0.422973
369800.0,0.423052
369900.0,0.423127
370000.0,0.423199
370100.0,0.423267
370200.0,0.423331
370300.0,0.423393
370400.0,0.42345
370500.0,0.423504
370600.0,0.423555
370700.0,0.423601
370800.0,0.423645
370900.0,0.423684
371000.0,0.42372
371100.0,0.423753
371200.0,0.423782
371300.0,0.423807
371400.0,0.423829
371500.0,0.423847
371600.0,0.423862
371700.0,0.423873
371800.0,0.423881
371900.0,0.423885
372000.0,0.423886
372100.0,0.423884
372200.0,0.423877
372300.0,0.423868
372400.0,0.423855
372500.0,0.423839
372600.0,0.423819
372700.0,0.423796
372800.0,0.423769
372900.0,0.423739
373000.0,0.423706
373100.0,0.42367
373200.0,0.42363
373300.0,0.423587
373400.0,0.423541
373500.0,0.423492
373600.0,0.423439
373700.0,0.423383
373800.0,0.423324
373900.0,0.423261
374000.0,0.423195
374100.0,0.423126
374200.0,0.423054
374300.0,0.422979
374400.0,0.422901
374500.0,0.422819
374600.0,0.422735
374700.0,0.422648
374800.0,0.422557
374900.0,0.422464
375000.0,0.422368
375100.0,0.422269
375200.0,0.422167
375300.0,0.422063
375400.0,0.421955
375500.0,0.421845
375600.0,0.421733
375700.0,0.421617
375800.0,0.421499
375900.0,0.421378
376000.0,0.421255
376100.0,0.421128
376200.0,0.421
376300.0,0.420868
376400.0,0.420734
376500.0,0.420598
376600.0,0.420459
376700.0,0.420317
376800.0,0.420174
376900.0,0.420027
377000.0,0.419879
377100.0,0.419728
377200.0,0.419574
377300.0,0.419418
377400.0,0.419261
377500.0,0.4191
377600.0,0.418938
377700.0,0.418774
377800.0,0.418607
377900.0,0.418439
378000.0,0.418268
378100.0,0.418096
378200.0,0.417922
378300.0,0.417745
378400.0,0.417567
378500.0,0.417387
378600.0,0.417205
378700.0,0.417022
378800.0,0.416837
378900.0,0.41665
379000.0,0.416461
379100.0,0.416271
379200.0,0.416079
379300.0,0.415885
379400.0,0.41569
379500.0,0.415493
379600.0,0.415295
379700.0,0.415095
379800.0,0.414894
379900.0,0.414692
380000.0,0.414488
380100.0,0.414283
380200.0,0.414076
380300.0,0.413869
380400.0,0.41366
380500.0,0.41345
380600.0,0.413239
380700.0,0.413027
380800.0,0.412814
380900.0,0.4126
381000.0,0.412385
381100.0,0.412169
381200.0,0.411952
381300.0,0.411735
381400.0,0.411516
381500.0,0.411297
381600.0,0.411078
381700.0,0.410857
381800.0,0.410636
381900.0,0.410415
382000.0,0.410193
382100.0,0.409971
382200.0,0.409748
382300.0,0.409524
382400.0,0.409301
382500.0,0.409077
382600.0,0.408853
382700.0,0.408628
382800.0,0.408403
382900.0,0.408178
383000.0,0.407953
383100.0,0.407728
383200.0,0.407503
383300.0,0.407277
383400.0,0.407052
383500.0,0.406827
383600.0,0.406601
383700.0,0.406376
383800.0,0.406152
383900.0,0.405927
384000.0,0.405703
384100.0,0.405479
384200.0,0.405256
384300.0,0.405033
384400.0,0.404811
384500.0,0.40459
384600.0,0.404368
384700.0,0.404148
384800.0,0.403928
384900.0,0.403709
385000.0,0.403491
385100.0,0.403273
385200.0,0.403057
385300.0,0.402841
385400.0,0.402626
385500.0,0.402412
385600.0,0.402199
385700.0,0.401988
385800.0,0.401777
385900.0,0.401567
386000.0,0.401359
386100.0,0.401151
386200.0,0.400945
386300.0,0.40074
386400.0,0.400537
386500.0,0.400335
386600.0,0.400134
386700.0,0.399935
386800.0,0.399737
386900.0,0.399541
387000.0,0.399346
387100.0,0.399153
387200.0,0.398962
387300.0,0.398772
387400.0,0.398584
387500.0,0.398398
387600.0,0.398214
387700.0,0.398032
387800.0,0.397851
387900.0,0.397673
388000.0,0.397496
388100.0,0.397321
388200.0,0.397149
388300.0,0.396978
388400.0,0.39681
388500.0,0.396644
388600.0,0.39648
388700.0,0.396318
388800.0,0.396158
388900.0,0.396
389000.0,0.395845
389100.0,0.395692
389200.0,0.395541
389300.0,0.395393
389400.0,0.395247
389500.0,0.395103
389600.0,0.394962
389700.0,0.394823
389800.0,0.394687
389900.0,0.394553
390000.0,0.394422
390100.0,0.394294
390200.0,0.394168
390300.0,0.394045
390400.0,0.393925
390500.0,0.393807
390600.0,0.393692
390700.0,0.39358
390800.0,0.39347
390900.0,0.393363
391000.0,0.393259
391100.0,0.393158
391200.0,0.39306
391300.0,0.392964
391400.0,0.392872
391500.0,0.392782
391600.0,0.392695
391700.0,0.392611
391800.0,0.39253
391900.0,0.392452
392000.0,0.392377
392100.0,0.392305
392200.0,0.392236
392300.0,0.39217
392400.0,0.392106
392500.0,0.392046
392600.0,0.391989
392700.0,0.391935
392800.0,0.391884
392900.0,0.391836
393000.0,0.391791
393100.0,0.391749
393200.0,0.39171
393300.0,0.391675
393400.0,0.391642
393500.0,0.391613
393600.0,0.391586
393700.0,0.391563
393800.0,0.391543
393900.0,0.391526
394000.0,0.391513
394100.0,0.391502
394200.0,0.391495
394300.0,0.391491
394400.0,0.39149
394500.0,0.391492
394600.0,0.391497
394700.0,0.391506
394800.0,0.391517
394900.0,0.391532
395000.0,0.39155
395100.0,0.391571
395200.0,0.391594
395300.0,0.391621
395400.0,0.391651
395500.0,0.391685
395600.0,0.391721
395700.0,0.39176
395800.0,0.391803
395900.0,0.391849
396000.0,0.391897
396100.0,0.39195
396200.0,0.392005
396300.0,0.392063
396400.0,0.392125
396500.0,0.392189
396600.0,0.392257
396700.0,0.392328
396800.0,0.392402
396900.0,0.392478
397000.0,0.392558
397100.0,0.392641
397200.0,0.392727
397300.0,0.392816
397400.0,0.392907
397500.0,0.393002
397600.0,0.3931
397700.0,0.3932
397800.0,0.393303
397900.0,0.39341
398000.0,0.393519
398100.0,0.393631
398200.0,0.393745
398300.0,0.393863
398400.0,0.393983
398500.0,0.394106
398600.0,0.394232
398700.0,0.394361
398800.0,0.394492
398900.0,0.394626
399000.0,0.394763
399100.0,0.394903
399200.0,0.395045
399300.0,0.395189
399400.0,0.395337
399500.0,0.395487
399600.0,0.395639
399700.0,0.395794
399800.0,0.395951
399900.0,0.396111
400000.0,0.396273
400100.0,0.396438
400200.0,0.396605
400300.0,0.396775
400400.0,0.396946
400500.0,0.39712
400600.0,0.397296
400700.0,0.397474
400800.0,0.397655
400900.0,0.397837
401000.0,0.398021
401100.0,0.398208
401200.0,0.398396
401300.0,0.398586
401400.0,0.398778
401500.0,0.398973
401600.0,0.399168
401700.0,0.399366
401800.0,0.399566
401900.0,0.399767
402000.0,0.39997
402100.0,0.400174
402200.0,0.400381
402300.0,0.400589
402400.0,0.400798
402500.0,0.401009
402600.0,0.401221
402700.0,0.401435
402800.0,0.40165
402900.0,0.401867
403000.0,0.402084
403100.0,0.402303
403200.0,0.402523
403300.0,0.402744
403400.0,0.402967
403500.0,0.40319
403600.0,0.403414
403700.0,0.403639
403800.0,0.403865
403900.0,0.404091
404000.0,0.404319
404100.0,0.404547
404200.0,0.404775
404300.0,0.405005
404400.0,0.405235
404500.0,0.405465
404600.0,0.405696
404700.0,0.405927
404800.0,0.406158
404900.0,0.40639
405000.0,0.406622
405100.0,0.406855
405200.0,0.407087
405300.0,0.40732
405400.0,0.407553
405500.0,0.407786
405600.0,0.408018
405700.0,0.408251
405800.0,0.408484
405900.0,0.408716
406000.0,0.408948
406100.0,0.40918
406200.0,0.409412
406300.0,0.409643
406400.0,0.409874
406500.0,0.410105
406600.0,0.410334
406700.0,0.410564
406800.0,0.410792
406900.0,0.41102
407000.0,0.411247
407100.0,0.411473
407200.0,0.411698
407300.0,0.411923
407400.0,0.412146
407500.0,0.412369
407600.0,0.41259
407700.0,0.41281
407800.0,0.413029
407900.0,0.413247
408000.0,0.413464
408100.0,0.41368
408200.0,0.413894
408300.0,0.414107
408400.0,0.414319
408500.0,0.414529
408600.0,0.414738
408700.0,0.414945
408800.0,0.415151
408900.0,0.415355
409000.0,0.415557
409100.0,0.415758
409200.0,0.415957
409300.0,0.416154
409400.0,0.41635
409500.0,0.416543
409600.0,0.416735
409700.0,0.416925
409800.0,0.417112
409900.0,0.417298
410000.0,0.417481
410100.0,0.417663
410200.0,0.417842
410300.0,0.418019
410400.0,0.418194
410500.0,0.418367
410600.0,0.418537
410700.0,0.418705
410800.0,0.41887
410900.0,0.419033
411000.0,0.419194
411100.0,0.419353
411200.0,0.419508
411300.0,0.419662
411400.0,0.419812
411500.0,0.419961
411600.0,0.420106
411700.0,0.420249
411800.0,0.420389
411900.0,0.420526
412000.0,0.420661
412100.0,0.420793
412200.0,0.420922
412300.0,0.421048
412400.0,0.421171
412500.0,0.421291
412600.0,0.421409
412700.0,0.421523
412800.0,0.421634
412900.0,0.421742
413000.0,0.421848
413100.0,0.42195
413200.0,0.422049
413300.0,0.422144
413400.0,0.422237
413500.0,0.422327
413600.0,0.422413
413700.0,0.422496
413800.0,0.422576
413900.0,0.422652
414000.0,0.422726
414100.0,0.422795
414200.0,0.422862
414300.0,0.422925
414400.0,0.422985
414500.0,0.423042
414600.0,0.423095
414700.0,0.423145
414800.0,0.423191
414900.0,0.423234
415000.0,0.423273
415100.0,0.423309
415200.0,0.423342
415300.0,0.423371
415400.0,0.423396
415500.0,0.423418
415600.0,0.423436
415700.0,0.423451
415800.0,0.423462
415900.0,0.42347
416000.0,0.423473
416100.0,0.423473
416200.0,0.42347
416300.0,0.423463
416400.0,0.423452
416500.0,0.423438
416600.0,0.42342
416700.0,0.423398
416800.0,0.423373
416900.0,0.423344
417000.0,0.423312
417100.0,0.423276
417200.0,0.423236
417300.0,0.423193
417400.0,0.423147
417500.0,0.423097
417600.0,0.423043
417700.0,0.422986
417800.0,0.422925
417900.0,0.42286
418000.0,0.422792
418100.0,0.42272
418200.0,0.422644
418300.0,0.422565
